萤火虫在草丛中～着光。,闪_1_08_06,闪,动,闪烁。
各项事务都有专人～管。,掌_1_10_03,掌,动,主导；控制。
地图的轮廓已经画好，还没～色。,上_2_14_09,上,动,抹。
虽然他们的一举一动都显得妖～放浪，但是他们在模仿女性方面的成就已经到了言语都无法形容的地步。,冶_2_01_01,冶,形,女子妆饰过分夸张。
雨一～息，大家立即赶路。,停_1_04_01,停,动,止。
上海市长吴铁城向日抗议，日本反向中国要求市长正式道歉，逮捕击毙日僧～犯。,凶_1_06_05,凶,名,杀伤人的行为。
每朵花，每棵树，每根草都沐～在阳光里。,浴_1_01_01,浴,动,洗澡，沐浴。
把报告里面的数字复～一下。,核_2_02_01,核,动,详细检查对比。
下面是实地的地板可以大量～重。,承_1_06_01,承,动,接着，托着。
学生时代的初恋，因为男友的～叛，在绝望中结束了。,背_2_03_02,背,名,物体的反面或后部。
一～高兴，写了两首诗。,时_1_12_04,时,副,现在。
她收养了两个被～弃的孤儿。,遗_2_06_01,遗,动,失去，丢失。
各组分头出发，到～定的地点集合。,指_1_07_05,指,动,指点。
刚从岗位上退下来，他内心很失～。,落_3_03_01,落,动,遗失。
主角小庞与詹姆斯接受驯兽师先生的指示，由小庞领着忠实伙伴詹姆斯出行，学习人类生活的礼仪之余，并努力达成宫泽先生～他们的任务。,给_2_07_04,给,介,为。
他用文学～调写了许多科普读物。,笔_1_07_02,笔,名,笔法。
在重要的字句下面划上红道，以清眉～。,目_1_09_04,目,名,大项中再分的小项。
才四十岁的人头发都～白了。,花_1_18_06,花,形,颜色或种类错杂的。
虚～使人进步，骄傲使人落后。,心_1_05_02,心,名,通常也指思想的器官和思想、感情等。
保险公司赔～金额二百万元。,付_1_03_02,付,动,给钱。
心里焦急烦躁，到半夜也合不～眼。,拢_1_06_01,拢,动,合闭。
我们在谈正事，你别插～,话_1_02_01,话,名,说出来的能够表达思想的声音，或都把这种声音记录下来的文字。
经过无数次的研究和实验，这种自然现象才得到科学的～释。,解_2_08_04,解,动,讲明，说明。
当贵宾们进入会场时，大家热烈鼓～。,掌_1_10_01,掌,名,手心。
学校的行政和教学工作都由校长统～。,管_2_10_01,管,动,管理；看管。
茶叶不要跟化妆品放在一起，以免串～。,味_1_06_01,味,名,物质的特性，能使舌头感受到某种味觉。
在北京市，他经历了没有买票直接进入长安剧院看戏而剪票员视～无人，之后三人又飞到天安门前游览飞行人还简单介绍风景，之后去附近一所宾馆，一人拿出「省级介绍信」直接登记房间，这在文革前后年代是少见的文件。,若_4_02_01,若,动,似。
两军～峙(相持不下)。,对_1_16_04,对,副,相对。
原子钟的长期稳定性还要以地球公转周期为准来～验。,校_3_02_01,校,动,修正；核对。
若没有上述元素，或是比例不～，就无法起火燃烧，例如可燃液体只有在液体和氧气在一定比例内才会燃烧，有些燃料及氧化剂的混合物需要催化剂才能燃烧，催化剂是在反应前后质量维持不变的物质，但有催化剂时，燃料及氧化剂比较可以稳定的燃烧。,对_1_16_10,对,形,合适；正确；正常。
青少年是我们的未来，是我们的～望。,希_1_02_01,希,动,盼望。
他拥有的个人股份～值有七十多万元。,市_1_05_01,市,名,集中买卖货物的固定场所；市场。
暴风雨过去，大海又～现出碧蓝的颜色。,呈_1_04_01,呈,动,展示、表现。
这篇文章很好，我特地～录了几段。,摘_1_03_02,摘,动,选取。
一有～静，要马上报告。,动_1_08_01,动,动,改变位置或脱离静止状态。
非～我不知道，连他也不知道。,但_1_03_01,但,副,只。
你刚才的脾气也太那～了(=不好),个_2_02_01,个,量,量词，a)用于名词b)用于约数c)用于带宾语的动词后面d)用于动词和补语之间。
你几～有空儿过来坐吧。,时_1_12_02,时,名,规定的时间。
除了药签，还有100枝的运签，由神明指示，断定运数，预～吉凶。,卜_2_04_02,卜,动,预测。
溥仪被质押苏联期间，苏联官方根据此书线索对他进行问～。,讯_1_03_01,讯,动,询问。
临～借用一下，明天就还。,时_1_12_02,时,名,规定的时间。
这批信鸽从济南市～飞，赛程约500公里。,放_1_16_01,放,动,解开束缚，使自由。
这种游戏看起来简单，里面的～头还真不少。,花_1_18_09,花,形,虚伪的，迷惑人的。
几乎同时，玛丹娜开始了与饶舌歌手（Vanilla Ice）的一段长达八个月的恋人关系；（Vanilla Ice）结束了她们的恋情因为玛丹娜的写～集《性》（Sex）。,真_1_07_05,真,名,人的形象；事物的形象。
他在暗中摸索了半天．忽然触～了什么，响了一下。,动_1_08_05,动,动,触动。
营造悲～、雄浑的风格，主题也贴近宏大的社会变革题材。,壮_1_04_02,壮,形,大。
他想～住我的嘴，办不到。,封_2_03_02,封,名,用于封闭或包装物品的纸质容器。
～扇纶(guān)巾。,羽_1_04_01,羽,名,羽毛。
他是为你～想才劝你少喝酒的,着_2_04_03,着,动,使接触别的事物；使附着在别的物体上。
汽车进入平原，驶上～直的大路。,平_1_11_01,平,形,表面平整，没有高低起伏，不倾斜。
让集体拿大头，个人得～头。,小_1_09_01,小,形,在体积、面积、数量、力量、强度等方面不及一般的或不及比较的对象。
“沁园花树日芳～。,菲_1_01_01,菲,形,形容花草美丽有香气。
课程由一班现职电影工作者，针对香港电影制作实际拍摄环境，以及行业对不同工种人材的需求～切度，将理论与实务结合为课程定位，目标希望学员透过课程的学习，毕业后能即时加入前线工作，舒缓行业对基层人才的需求。,殷_1_03_02,殷,形,深厚。
民间艺术包～甚广，不是三言两语所能说完的。,罗_1_08_03,罗,动,收集。
气得他差点儿～过气去。,背_3_09_06,背,动,反向。
这部著作已有两种外文～本。,译_1_02_01,译,动,翻译。
例如当病人拒绝接受输血时，自主和行善两项伦理就出现了冲突，在有爱滋病的年代之前，一般的处理方式是以～命为优先，而不考虑是否说实话的问题。,救_1_02_01,救,动,援助使脱离困境。
碗摔成几～儿。,瓣_1_05_03,瓣,量,物体自然地分成或破碎后分成的部分。
开～科学技术交流活动。,展_1_05_01,展,动,打开；敞开。
略知～二(自谦所知不多)。,一_1_10_01,一,数,最小的正整数。
我军大～。,捷_2_01_01,捷,动,战胜。
内容是主要的，形式是次～的，形式要服从内容。,要_1_02_01,要,形,重要。
高原上，到处都是一样的空～。,阔_1_04_01,阔,形,宽广。
一家的生活由他一人～撑。,支_1_06_01,支,动,撑。
他们发～组织一个读书会。,起_1_15_07,起,动,发动；兴起。
违法情节轻微，还没有～成犯罪。,构_1_04_01,构,动,组合，构造。
他是一位很有～气的医生。,名_1_09_04,名,名,声誉。
这孩子人小嘴甜，最得爷爷奶奶的欢～。,心_1_05_02,心,名,通常也指思想的器官和思想、感情等。
国庆节前这里的居民都住进了～房。,新_1_08_01,新,形,初现的或刚经验的。
一本～。,账_1_03_02,账,名,账本。
要加快经济建设的～伐。,步_1_08_01,步,名,行走时两脚之间的距离。
在1618年，英国殖民者开始～麦子 。,种_1_01_01,种,动,种植。
这是一首酬～友人的小诗。,答_1_03_01,答,动,回答。
全楼卫生费由各家平～。,摊_1_06_05,摊,动,分担。
我和他～事多年，对他比较了解。,共_1_06_03,共,副,一同。
院里有两棵～抱的大树。,合_1_09_01,合,动,闭合。
～退三十年，我也是个壮小伙子。,倒_1_04_03,倒,动,颠倒方向或位置。
～视安全生产，后果将不堪设想。,忽_1_02_01,忽,动,不留心；不重视。
他的字苍劲洒脱，颇见功～。,力_1_05_02,力,名,能力。
办好学校关～在于提高教学质量。,键_1_04_01,键,名,使轴与齿轮、皮带轮等连接并固定在一起的零件，一般是用钢制的长方块，装在被连接的两个机件上预先制成的键槽中。
新机场已经正式～入使用。,投_1_09_06,投,动,参与，找上去。
我们这～一年种两季稻子。,里_1_02_02,里,名,方位词，附在“这、那、哪”等字后边表示地点。
黄村是三、六、九～集。,逢_1_02_01,逢,动,遇到。
，意大利政府一直未能兑现～还阿克苏姆方尖碑的诺言。,归_1_08_02,归,动,还回。
这篇杂文充满了强烈的反～意味。,讽_1_01_01,讽,动,用隐晦的言辞批评或劝告。
法，其书法以隶书见长，并且酷爱书法名品《兰亭序》（即《兰亭集序》，王羲之书法珍品，王羲之的字十分多变，就一「之」字就有十数种变化之多），相传当年某大臣见太宗似有郁结难纾，问之原因，知道其欲得《兰亭序》，于是便与辩才和尚（王羲之当年墨宝辗转传至其七世孙智永，智永出家为僧，又将墨宝传予其弟子辩才和尚）～智最后终于为李世民获得。,斗_1_06_04,斗,动,通过比赛争胜。
他的文章，关于文艺理论方面的居～。,多_1_06_01,多,形,众多，数量大。
这个山村，旧日的痕～几乎完全消失了。,迹_1_03_02,迹,名,前人遗留的事物。
在这场纠纷里，很～说谁对谁不对,难_2_03_01,难,形,艰难，不易。
把原来的三个师～编成两个师。,改_1_04_02,改,动,修改。
拾得金笔一支，希望失主前来～领。,认_1_04_01,认,动,识别。
请通～院长一声，门外有人求见。,报_1_09_01,报,动,告知。
东借一点儿，西借一点儿，拼～了几千元。,凑_1_03_01,凑,动,拼集；聚集。
对方射门太突然，守门员没有反～过来。,应_1_04_04,应,动,应付。
此外伦敦还能见到一些奇景，例如泰晤士河上的一只鲸鱼，而BBC二台的节目《自然世界：伦敦非自然史》则展示能够搭乘伦敦地铁的鸽子、从的渔人处偷取鱼类的海豹以及一只给了香～便会“坐下”的狐狸。,肠_1_03_03,肠,名,用肠衣包裹的食品。
录取工作采用电脑派～。,位_1_06_01,位,名,所在之处。
车站～设母婴候车室。,特_1_05_03,特,副,特意。
迎来科学技术发展的春～。,天_1_12_06,天,名,季节。
他～新来到战斗过的地方。,重_1_05_02,重,副,重新；再。
程伟元称，自己经过多年收集，重金购得《红楼梦》后四十回残稿，并对不连贯的地方进行补～。,缀_1_03_01,缀,动,用针线等连结。
你写这篇文章用了多少～候？,时_1_12_01,时,名,指比较长的一段时间。
312年君士坦丁大帝收复罗马后宣布基督教为罗马帝国的合法宗教，并将罗马帝国的～都从罗马迁到希腊城市拜占庭，并将后者改名为君士坦丁堡。,首_1_06_04,首,副,首先。
新事物代替旧事物是历史发展的必～。,然_1_05_04,然,缀,词或形容词后缀。
我国位～亚洲大陆东南部。,于_1_02_01,于,介,a)在b)向c)给d)对；对于e)自；从f)表示比较g)表示被动。
他只是在前～表演，背后还有人指挥。,台_1_07_02,台,名,高出地面的设备。
这间地下室很久不用了，又闷～又潮湿。,气_1_14_02,气,名,空气。
赵璘《因话录》中说，陆羽「性嗜茶，始创～茶法」。,煎_1_03_02,煎,动,将物品放入水中加热，使其成分溶解入水。
她要洗衣、做饭，～带照顾老人，没有时间干别的事了。,外_1_08_06,外,副,另外。
～性子、过于匆忙、容易激动，这是他无法克服的缺点。,急_1_07_03,急,形,暴躁。
行，用～用来保持，用仁爱来奉养。,信_1_11_02,信,名,信用。
《人民日报》于1948年6月15日创～。,刊_1_03_01,刊,动,刊登。
目前青年一代与老一代的～沟问题是一个热门话题。,代_2_04_03,代,名,世系辈分。
这事先搁一搁，过两天再～。,说_2_06_01,说,动,用语言表达意思。
体育比赛不能～失公平公正的原则。,缺_1_04_01,缺,动,不足；不够。
那天他就坐在我的右～。也作右手。,首_1_06_01,首,名,头部。
刻苦自励，不可一日弛～。,懈_1_01_01,懈,动,松懈。
视同～路。也说陌路人。,陌_1_01_01,陌,名,田间东西方向的道路，泛指道路。
我先给你们吹吹～，大家好有个思想准备。,风_1_12_08,风,名,消息。
出～的椽子先烂(比喻冒尖的人最容易受到打击)。,头_2_14_03,头,名,顶端或末梢。
